"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"12"	"BOS-NER-GA-14"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	2.71609355658193	0.138095965525448	1.25407514062897	0.0278869592101421	-0.416591023952053	-0.24688004422206	-0.0473069639642887	-0.0265223253892013	-0.0643384337802665	-0.0272626492185042	-0.0988420996243786	-6.19342669410964e-05	0.0756246539228392	0.0437975135788031	0.17374101827015	0.177210520963922	-0.0747342478598568	0.00033853820896787	0.0406028809238293	0.0457314256365034	91.81	4.57
"13"	"BOS-NER-GA-17"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-3.80680960020692	1.08796022703858	1.09435363598428	1.28431494101068	0.337422186037368	-1.7151612520939	-0.424404841468954	-0.126707247721985	-0.403237412787748	-0.163293522339981	-0.68963961497242	-0.00414263637865286	0.529423240762275	0.319302807777689	1.2494519977908	1.24375343620231	-0.43543564091518	-0.0180728948266352	0.225576617211755	0.267877174378268	91.81	4.57
"14"	"BOS-NER-GA-18"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-1.00389141793774	-0.459859245004557	0.262984552565069	0.608708559033529	0.0360818399333439	-0.981020648157979	-0.235855902716621	-0.0766147865555931	-0.233787923284007	-0.095278085779243	-0.39424549555227	-0.00246019063942769	0.302782692490348	0.182472125682302	0.71150858194261	0.710242959229368	-0.255022784513988	-0.00873273207639799	0.132279526389486	0.157493830546486	91.81	4.57
"15"	"BOS-NER-GA-19"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"16"	"BOS-NER-GA-2"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-1.00389141793774	-0.459859245004557	0.262984552565069	0.608708559033529	0.0360818399333439	-0.981020648157979	-0.235855902716621	-0.0766147865555931	-0.233787923284007	-0.095278085779243	-0.39424549555227	-0.00246019063942769	0.302782692490348	0.182472125682302	0.71150858194261	0.710242959229368	-0.255022784513988	-0.00873273207639799	0.132279526389486	0.157493830546486	91.81	4.57
"17"	"BOS-NER-GA-4"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-5.17225148132686	-0.989949647430746	0.642087002842961	1.06068305189109	0.0589832584433949	-1.7151612520939	-0.424404841468954	-0.126707247721985	-0.403237412787748	-0.163293522339981	-0.689648891480162	-0.00485844701191391	0.529940731057858	0.3211467377858	1.24927614561507	1.24327539749481	-0.435311321168119	-0.0178040023617639	0.223956171855143	0.269256235456469	91.81	4.57
"18"	"BOS-NER-GA-5"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"19"	"BOS-NER-GA-8"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-4.23166926648473	-1.41421728324544	0.683351222151333	-0.124635634060955	-0.502388719401656	-1.5731029487793	-1.78281299283814	-0.594262123729944	0.416500014746661	0.0113182493782193	-0.689648891479992	-0.00485844701191391	0.529445176719009	0.411956688134416	0.960345466638982	2.14221531315337	0.658479201459713	0.28466060271849	-0.275577932015403	-0.321761600761875	91.81	4.57
"20"	"ENG-BUT-GA-1"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"21"	"ENG-BUT-GA-33"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"22"	"FIN-KEV-GA-37"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"23"	"FIN-KEV-GA-38"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.0839009978473	0.106572739085358	-0.11965247558112	0.258265156899756	0.0612659784029304	-0.244708722488214	-0.141433107709878	0.0693514492174973	-0.0271889753157361	0.00449934562684038	-0.0988420996243566	-6.19342669410904e-05	0.0756034300219878	0.0476867770388076	0.239132857011166	0.166892962459342	0.0101587435932177	-0.0388247843669354	-0.0145765100275977	-0.0195534147603198	91.81	4.57
"24"	"FIN-KEV-GA-39"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"25"	"FIN-KEV-GA-41"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.0839009978473	0.106572739085358	-0.11965247558112	0.258265156899756	0.0612659784029304	-0.244708722488214	-0.141433107709878	0.0693514492174973	-0.0271889753157361	0.00449934562684038	-0.0988420996243566	-6.19342669410904e-05	0.0756034300219878	0.0476867770388076	0.239132857011166	0.166892962459342	0.0101587435932177	-0.0388247843669354	-0.0145765100275977	-0.0195534147603198	91.81	4.57
"26"	"FIN-KEV-GA-42"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.0839009978473	0.106572739085358	-0.11965247558112	0.258265156899756	0.0612659784029304	-0.244708722488214	-0.141433107709878	0.0693514492174973	-0.0271889753157361	0.00449934562684038	-0.0988420996243566	-6.19342669410904e-05	0.0756034300219878	0.0476867770388076	0.239132857011166	0.166892962459342	0.0101587435932177	-0.0388247843669354	-0.0145765100275977	-0.0195534147603198	91.81	4.57
"27"	"FIN-KEV-GA-44"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"28"	"FIN-KEV-GA-46"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"29"	"FIN-KEV-GA-47"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"30"	"FIN-KEV-GA-48"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	2.6810627598269	0.288280647403993	-0.137325364922603	0.765920610518678	0.30169376330112	-0.23385211381898	-0.612063826437825	0.548720322250989	0.158558317006916	0.163309319853565	-0.0988420996242468	-6.19342669406463e-05	0.0754973105177307	0.0671330943388305	0.566092050716241	0.115305169936443	0.43462370085859	-0.234641397246453	-0.290473464784733	-0.345977616744436	91.81	4.57
"31"	"GA-POR-LI-1"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"32"	"GA-POR-LI-2"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"33"	"GA-POR-LI-3"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"34"	"GA-POR-LI-4"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"35"	"GA-POR-LI-5"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"36"	"GA-POR-LI-6"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"37"	"GA-POR-LI-7"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"38"	"GA-POR-LI-8"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"39"	"GA-POR-LI-9"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.16446864545138	0.0702311574216314	-0.116117897712824	0.156734066175972	0.0131804214232926	-0.24688004422206	-0.0473069639642884	-0.0265223253892011	-0.0643384337802665	-0.0272626492185045	-0.0988420996243785	-6.19342669412014e-05	0.0756246539228393	0.0437975135788029	0.17374101827015	0.177210520963922	-0.0747342478598567	0.00033853820896812	0.0406028809238293	0.0457314256365034	91.81	4.57
"40"	"GA-POR-MI-1"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"41"	"GA-POR-MI-10"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"42"	"GA-POR-MI-11"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.17225148132686	-0.989949647430746	0.642087002842961	1.06068305189109	0.0589832584433949	-1.7151612520939	-0.424404841468954	-0.126707247721985	-0.403237412787748	-0.163293522339981	-0.689648891480162	-0.00485844701191391	0.529940731057858	0.3211467377858	1.24927614561507	1.24327539749481	-0.435311321168119	-0.0178040023617639	0.223956171855143	0.269256235456469	91.81	4.57
"43"	"GA-POR-MI-12"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"44"	"GA-POR-MI-13"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.17225148132686	-0.989949647430746	0.642087002842961	1.06068305189109	0.0589832584433949	-1.7151612520939	-0.424404841468954	-0.126707247721985	-0.403237412787748	-0.163293522339981	-0.689648891480162	-0.00485844701191391	0.529940731057858	0.3211467377858	1.24927614561507	1.24327539749481	-0.435311321168119	-0.0178040023617639	0.223956171855143	0.269256235456469	91.81	4.57
"45"	"GA-POR-MI-14"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.14715560798026	0.101192951572549	-0.0795651603126364	-1.08192272587546	-0.410013248590486	0.646953181095367	-0.566110745965103	-0.173534526813281	0.558750673343761	0.150175543884651	0.230634657959549	0.000383116833950585	-0.176877074279357	-0.0575368092867071	-0.550940831937394	0.0358022315088338	0.71886854610979	0.150956360699778	-0.342557324455588	-0.401007472634272	91.81	4.57
"46"	"GA-POR-MI-15"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.17225148132686	-0.989949647430746	0.642087002842961	1.06068305189109	0.0589832584433949	-1.7151612520939	-0.424404841468954	-0.126707247721985	-0.403237412787748	-0.163293522339981	-0.689648891480162	-0.00485844701191391	0.529940731057858	0.3211467377858	1.24927614561507	1.24327539749481	-0.435311321168119	-0.0178040023617639	0.223956171855143	0.269256235456469	91.81	4.57
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.17225148132686	-0.989949647430746	0.642087002842961	1.06068305189109	0.0589832584433949	-1.7151612520939	-0.424404841468954	-0.126707247721985	-0.403237412787748	-0.163293522339981	-0.689648891480162	-0.00485844701191391	0.529940731057858	0.3211467377858	1.24927614561507	1.24327539749481	-0.435311321168119	-0.0178040023617639	0.223956171855143	0.269256235456469	91.81	4.57
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.61744671540132	0.313326769479897	-0.100197269966823	-0.489263382899438	-0.12932725966796	0.57592402943807	0.113093329719491	0.0602429111906983	0.148881959576556	0.0628696580255504	0.230634657959463	0.000383116833950363	-0.176629297109933	-0.102941784461015	-0.40647549244935	-0.413667726320441	0.171973284795874	-0.000275941840349403	-0.0927902725203147	-0.1054985545251	91.81	4.57
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-5.58516440534814	-0.617584956884848	0.430005782040166	0.617841213379508	0.00518025326872196	-1.06056545737048	-0.270833935415113	-0.0732929166040756	-0.245489020683661	-0.0986754708069723	-0.426710734497412	-0.00336085734166697	0.328063580152775	0.199978588572424	0.776204249025236	0.769863076404742	-0.261801433749835	-0.012795985069931	0.13345718774787	0.162183438318878	91.81	4.57
