"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"45"	"GA-POR-MI-14"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"46"	"GA-POR-MI-15"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.92049956665838	1.30401234642567	-0.190659029093704	-0.965914000315339	-0.242769846163992	0.161930374298983	-0.0645208873683052	-0.455508604990205	0.261205048133181	0.0475705287017896	0.0847559731656082	-0.716469104308039	-0.0752634593323632	-0.00162754236295793	0.00415692372058724	-0.0461377648176415	-0.0492994173108789	-0.130348567658387	0.00470376237986581	-0.0445448616698032	45.84	37.13
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.63604851315725	1.45704408291279	-0.69129485493853	-0.417689200292888	-0.241076108111841	0.645867968988247	0.164947639617559	-0.442020146029396	0.263039278875901	0.0372782850042294	-0.11070690449335	-0.687063737298085	-0.0782857645016883	-0.140567914918093	0.065939151594113	-0.338728604759126	-0.00879914069887511	-0.224817853117957	-0.118280050217696	-0.050763038420877	45.84	37.13
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.96609593818651	1.38578049632803	0.557569368624584	-0.254144637476381	0.219802824784878	0.129616194455024	0.0441145515389073	-0.0743208852114903	0.914742320116334	0.35292564921538	0.23022753048424	0.0368608579035431	0.024602368816395	0.10440089184405	0.0927002669642492	0.424813291347461	-0.00322515672375745	-0.650978294888322	-0.0610754087107724	-0.0281553710539577	45.84	37.13
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.92049956665838	1.30401234642567	-0.190659029093704	-0.965914000315339	-0.242769846163992	0.161930374298983	-0.0645208873683052	-0.455508604990205	0.261205048133181	0.0475705287017896	0.0847559731656082	-0.716469104308039	-0.0752634593323632	-0.00162754236295793	0.00415692372058724	-0.0461377648176415	-0.0492994173108789	-0.130348567658387	0.00470376237986581	-0.0445448616698032	45.84	37.13
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
"56"	"GA-POR-MI-6"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-9.27119895962817	1.08453615706205	0.131186365778113	-0.717485922714513	-0.0839417336692336	0.33424851027367	0.141697436322751	-0.0565214551784826	0.197694876979126	0.0867632349884334	-0.0300168946506938	0.0847667515809325	0.0119025529639729	0.0140117623194861	0.0259222406915672	0.0865358409813825	0.0081211379736521	-0.0924568200579409	-0.0250461641599264	0.00325788647127801	45.84	37.13
